household_key,segment,segment_name,targeted,purchase_amount,purchase_count,cate_purchase,cate_visits,cate_primary
1644,0,Unknown,0,142.78,5.0,-367.1723717140576,-42.412097636205004,-367.1723717140576
1645,0,Unknown,0,136.47,1.0,241.8183794712199,-1.9910907478168056,241.8183794712199
1647,0,Unknown,0,12.31,4.0,-2139.1863385331117,-109.90773750932097,-2139.1863385331117
1649,0,Unknown,0,97.84,2.0,-57.44085452643674,16.61901112829571,-57.44085452643674
1650,0,Unknown,0,226.21,9.0,12.422137968075958,16.620743544220716,12.422137968075958
1652,0,Unknown,0,77.26,3.0,-78.6191094238593,-12.410265312452367,-78.6191094238593
1654,0,Unknown,0,58.55,2.0,-173.83098084766868,0.3656469644306384,-173.83098084766868
1656,0,Unknown,0,10.48,1.0,-321.6909392270121,-33.9213782624045,-321.6909392270121
1657,0,Unknown,0,19.41,1.0,819.2348349935598,37.17392618329908,819.2348349935598
1658,0,Unknown,0,295.65,10.0,-33.11234471656485,12.825467670466082,-33.11234471656485
1661,0,Unknown,0,305.35,9.0,73.42935201890191,8.134046871271579,73.42935201890191
1664,0,Unknown,0,940.26,18.0,-1475.347394777908,-99.3697910287624,-1475.347394777908
1665,0,Unknown,0,72.77,8.0,176.53722141967296,6.392266662988405,176.53722141967296
1669,0,Unknown,0,131.38,3.0,-2828.221406295604,-140.45777263582386,-2828.221406295604
1670,0,Unknown,0,8.29,3.0,-1113.420618374726,-26.599215640803166,-1113.420618374726
1674,0,Unknown,0,22.13,1.0,-339.3806294763675,-38.457283445660394,-339.3806294763675
1679,0,Unknown,0,89.59,9.0,-820.0935345992244,-55.014277769007094,-820.0935345992244
1680,0,Unknown,0,47.59,1.0,-552.4347151249807,-28.257534449899552,-552.4347151249807
1682,0,Unknown,0,13.16,1.0,-807.1633156689943,-50.01456425027979,-807.1633156689943
1684,0,Unknown,0,110.09,2.0,-503.8834284758848,-0.10146258848172351,-503.8834284758848
1688,0,Unknown,0,89.72,1.0,221.6188061406,19.579290261639706,221.6188061406
1690,0,Unknown,0,160.32,5.0,94.09466589023623,12.20121945961806,94.09466589023623
1691,0,Unknown,0,256.54,6.0,389.5935817696645,0.45817766212401523,389.5935817696645
1697,0,Unknown,0,101.84,7.0,-100.62559465100082,2.3885936129473606,-100.62559465100082
1698,0,Unknown,0,251.14000000000001,5.0,-569.9932601005655,-8.183295498565002,-569.9932601005655
1699,0,Unknown,0,87.74,1.0,-1714.1326724878572,-84.23605812763083,-1714.1326724878572
1700,0,Unknown,0,118.49,11.0,-820.7923841711404,-34.38625669001982,-820.7923841711404
1701,0,Unknown,0,91.35,3.0,420.2104796776905,49.8080379415936,420.2104796776905
1702,0,Unknown,0,124.1,3.0,516.2242873258864,31.769529080909336,516.2242873258864
1704,0,Unknown,0,85.14,3.0,-292.637617153196,-18.453327805092783,-292.637617153196
1706,0,Unknown,0,62.06,2.0,-2468.3137191515857,-171.34420349923187,-2468.3137191515857
1711,0,Unknown,0,54.67,1.0,-226.3816159163755,-13.28452770729848,-226.3816159163755
1712,0,Unknown,0,72.57000000000001,1.0,-562.6498336418986,-28.203848687315542,-562.6498336418986
1713,0,Unknown,0,152.99,4.0,-1411.8298540040305,-64.28016875289275,-1411.8298540040305
1714,0,Unknown,0,8.24,2.0,-2564.0659757762965,-120.23596729369262,-2564.0659757762965
1715,0,Unknown,0,169.8,6.0,186.68842595590473,-1.635901375137081,186.68842595590473
1718,0,Unknown,0,23.6,2.0,-138.47657296675663,2.54302769752141,-138.47657296675663
1719,0,Unknown,0,397.59,6.0,-22.679283650238688,15.880138150490183,-22.679283650238688
1721,0,Unknown,0,185.43,5.0,-4268.589687814975,-177.3133458974104,-4268.589687814975
1724,0,Unknown,0,398.31,18.0,198.34008998407435,14.915698338086685,198.34008998407435
1725,0,Unknown,0,68.94,1.0,114.07506266131998,20.096480208358855,114.07506266131998
1728,0,Unknown,0,228.15,5.0,-808.919078670315,-64.42232296593313,-808.919078670315
1730,0,Unknown,0,305.37,17.0,654.2171742413304,-34.92935397979387,654.2171742413304
1734,0,Unknown,0,57.269999999999996,5.0,-742.6563107452396,-32.93846169981654,-742.6563107452396
1736,0,Unknown,0,25.94,3.0,242.51050644288398,8.837579907221212,242.51050644288398
1737,0,Unknown,0,109.56,9.0,-275.7650231630082,-63.42002292655363,-275.7650231630082
1738,0,Unknown,0,68.27,2.0,-51.31823745421764,-31.317567044506433,-51.31823745421764
1739,0,Unknown,0,16.99,1.0,-624.2882708068212,-11.249712306258374,-624.2882708068212
1741,0,Unknown,0,63.55,5.0,811.5767389655332,55.242714280984465,811.5767389655332
1743,0,Unknown,0,218.24,8.0,343.47635161694006,20.523541873156972,343.47635161694006
1744,0,Unknown,0,111.84,4.0,264.64951151913544,22.34088143132186,264.64951151913544
1748,0,Unknown,0,414.72,21.0,-26.468141787850016,10.66348891366735,-26.468141787850016
1750,0,Unknown,0,64.35,3.0,182.16276673928303,0.383402960395685,182.16276673928303
1755,0,Unknown,0,117.84,5.0,261.7703563170429,20.9894656174979,261.7703563170429
1757,0,Unknown,0,28.450000000000003,2.0,-1579.5645080439788,-81.82047383024474,-1579.5645080439788
1760,0,Unknown,0,18.01,1.0,-550.1513254360632,-48.842009788722706,-550.1513254360632
1765,0,Unknown,0,325.47,3.0,-258.1523070647594,11.757798299521255,-258.1523070647594
1766,0,Unknown,0,11.85,1.0,-758.484598002207,-34.607153763261636,-758.484598002207
1770,0,Unknown,0,1586.42,81.0,28.08236603695525,-24.43268459265758,28.08236603695525
1771,0,Unknown,0,61.52,1.0,-1074.8818595300856,-65.31871363671243,-1074.8818595300856
1773,0,Unknown,0,278.36,7.0,410.63050085902273,11.01182056927533,410.63050085902273
1775,0,Unknown,0,1163.42,28.0,250.38525155302716,-2.384643152611318,250.38525155302716
1780,0,Unknown,0,302.09,14.0,15.646342596548948,21.759093059404634,15.646342596548948
1782,0,Unknown,0,93.31,4.0,687.1457152989858,27.206988647476777,687.1457152989858
1785,0,Unknown,0,117.84,6.0,-189.6465220328202,0.12212094772557691,-189.6465220328202
1786,0,Unknown,0,56.19,4.0,12.250190919720467,41.8643633423689,12.250190919720467
1787,0,Unknown,0,91.94,5.0,57.83874471907188,14.304179065468148,57.83874471907188
1789,0,Unknown,0,33.0,3.0,-187.54044363628884,-11.078214959905438,-187.54044363628884
1799,0,Unknown,0,45.07,9.0,182.7097448178897,18.949756477218493,182.7097448178897
1801,0,Unknown,0,45.160000000000004,8.0,826.1066309962757,27.705403455812487,826.1066309962757
1805,0,Unknown,0,103.51,10.0,815.4467508043532,16.07550113116565,815.4467508043532
1811,0,Unknown,0,45.2,1.0,-397.315563672425,-63.93990597294723,-397.315563672425
1815,0,Unknown,0,319.33,5.0,-489.93987322038424,-17.09209594159114,-489.93987322038424
1817,0,Unknown,0,30.84,2.0,391.584720371326,37.49462652624329,391.584720371326
1819,0,Unknown,0,69.68,9.0,134.12097015564368,6.5594142806153855,134.12097015564368
1826,0,Unknown,0,255.87,8.0,-30.274289132454584,22.88058935081142,-30.274289132454584
1827,0,Unknown,0,268.15,17.0,37.98117197652138,-25.98320616021396,37.98117197652138
1838,0,Unknown,0,219.34,5.0,-242.3812652819512,-13.057010249950324,-242.3812652819512
1839,0,Unknown,0,191.37,9.0,20.27070243703929,12.922341552230293,20.27070243703929
1842,0,Unknown,0,72.27,1.0,225.10359415633536,2.9270507487169937,225.10359415633536
1843,0,Unknown,0,94.8,4.0,-555.4187515987217,-21.712436632751647,-555.4187515987217
1844,0,Unknown,0,177.78,10.0,70.56714303814368,20.55779748759685,70.56714303814368
1846,0,Unknown,0,71.44,1.0,-1906.3528243582355,-78.94110649202989,-1906.3528243582355
1851,0,Unknown,0,106.78999999999999,4.0,122.65109275695909,-0.5446746345107556,122.65109275695909
1853,0,Unknown,0,40.63,5.0,-169.58024195612745,9.260298038259108,-169.58024195612745
1855,0,Unknown,0,92.15,3.0,-3163.41498026304,-96.13095408712252,-3163.41498026304
1857,0,Unknown,0,105.12,10.0,706.2262131710918,18.757676593576875,706.2262131710918
1859,0,Unknown,0,195.36,3.0,-11.983311872810532,-13.940905769402278,-11.983311872810532
1866,0,Unknown,0,17.54,2.0,-664.0962848410552,-21.697792234472615,-664.0962848410552
1867,0,Unknown,0,19.34,1.0,669.9933295586545,18.713332642008652,669.9933295586545
1868,0,Unknown,0,44.19,5.0,-186.70337391830594,8.731237493905013,-186.70337391830594
1870,0,Unknown,0,24.02,3.0,-268.8923493853823,4.20089751865747,-268.8923493853823
1871,0,Unknown,0,65.78,1.0,-5.89023710229651,18.635414492941337,-5.89023710229651
1874,0,Unknown,0,50.870000000000005,2.0,1171.6814927682708,34.622679222409744,1171.6814927682708
1875,0,Unknown,0,97.9,4.0,635.659882663215,40.998610651486906,635.659882663215
1877,0,Unknown,0,215.54000000000002,5.0,186.06487624458066,-3.9505745948182636,186.06487624458066
1878,0,Unknown,0,43.99,1.0,284.09973962659774,1.0239465004214594,284.09973962659774
1880,0,Unknown,0,5.97,1.0,88.45607563127126,13.322049043071786,88.45607563127126
1882,0,Unknown,0,80.84,2.0,142.65627351007856,17.288152376155367,142.65627351007856
1885,0,Unknown,0,128.48000000000002,5.0,-9264.404381877963,-411.633282604634,-9264.404381877963
1886,0,Unknown,0,27.12,4.0,420.6705662676897,8.791087256776123,420.6705662676897
1888,0,Unknown,0,14.97,1.0,-781.051536810844,-47.202275980300676,-781.051536810844
1891,0,Unknown,0,121.37,6.0,93.85175663597198,24.196696108869276,93.85175663597198
1893,0,Unknown,0,13.44,1.0,-2245.4163162762948,-109.08269097571535,-2245.4163162762948
1898,0,Unknown,0,114.95,7.0,-178.48307250166278,-39.901569978592676,-178.48307250166278
1902,0,Unknown,0,326.84000000000003,3.0,-319.08339924495226,-22.484966690024677,-319.08339924495226
1903,0,Unknown,0,190.49,6.0,43.639590349103855,2.192638279838036,43.639590349103855
1904,0,Unknown,0,6.65,1.0,173.26943704059306,11.032807506052421,173.26943704059306
1908,0,Unknown,0,103.24,6.0,-75.27407204046506,23.401803518201802,-75.27407204046506
1909,0,Unknown,0,13.25,3.0,-902.4821572266951,-81.09557293871602,-902.4821572266951
1910,0,Unknown,0,49.480000000000004,2.0,-116.93900341506571,-25.567530709392088,-116.93900341506571
1913,0,Unknown,0,110.03,8.0,39.605153481251705,5.152200895954678,39.605153481251705
1915,0,Unknown,0,22.48,6.0,654.4970534288097,51.787533031896984,654.4970534288097
1926,0,Unknown,0,211.51,8.0,-660.7017703735987,-3.0304278528956132,-660.7017703735987
1934,0,Unknown,0,230.33,4.0,-112.20685142945297,-10.127149766243434,-112.20685142945297
1938,0,Unknown,0,37.26,2.0,-48.83112244581952,9.678647633547769,-48.83112244581952
1945,0,Unknown,0,21.5,2.0,-3414.0765495189967,-168.58044984981993,-3414.0765495189967
1950,0,Unknown,0,37.57,2.0,568.370222845715,-4.221883785745746,568.370222845715
1951,0,Unknown,0,68.98,4.0,-1140.773135064824,-27.709409388677216,-1140.773135064824
1952,0,Unknown,0,28.63,1.0,-610.1410886505882,-57.57851179125737,-610.1410886505882
1956,0,Unknown,0,200.68,5.0,-70.50465735192108,-14.587085840880107,-70.50465735192108
1958,0,Unknown,0,27.53,2.0,-369.033315065343,-23.60822714575933,-369.033315065343
1960,0,Unknown,0,201.13,7.0,146.0405643457239,11.095743256158059,146.0405643457239
1962,0,Unknown,0,258.35,14.0,189.4843002866599,20.961166163896934,189.4843002866599
1967,0,Unknown,0,67.11,5.0,-85.62661411604864,-19.939408217068276,-85.62661411604864
1973,0,Unknown,0,313.8,18.0,178.12721916365683,-20.819121214124777,178.12721916365683
1977,0,Unknown,0,11.96,2.0,29.257693052563354,-45.01918930113682,29.257693052563354
1983,0,Unknown,0,237.26000000000002,3.0,369.5404178740423,-3.5672550102300136,369.5404178740423
1986,0,Unknown,0,37.77,1.0,-227.6754323658546,-14.592951524575824,-227.6754323658546
1991,0,Unknown,0,45.9,5.0,311.37850638242674,14.26511693542335,311.37850638242674
1992,0,Unknown,0,95.61,7.0,-1109.7197142544483,-33.09801479970719,-1109.7197142544483
1994,0,Unknown,0,23.16,2.0,340.98412934318173,-2.946108629676772,340.98412934318173
1999,0,Unknown,0,153.83,8.0,411.55904331165436,-6.015915723961463,411.55904331165436
2000,0,Unknown,0,52.82,3.0,373.8460893199,-2.4857341851590604,373.8460893199
2001,0,Unknown,0,94.71000000000001,7.0,85.35868116584493,0.9608296440130175,85.35868116584493
2003,0,Unknown,0,120.94,2.0,266.63954902380294,27.118385801151703,266.63954902380294
2005,0,Unknown,0,114.19,6.0,-76.1172783493165,-0.6301256436721587,-76.1172783493165
2010,0,Unknown,0,8.27,2.0,208.06587432899863,8.625349726902257,208.06587432899863
2022,0,Unknown,0,728.5,9.0,300.45939629588895,3.536134646259711,300.45939629588895
2023,0,Unknown,0,104.66,8.0,594.7237346604392,1.6238162050676408,594.7237346604392
2025,0,Unknown,0,72.56,3.0,659.2801113362093,18.59082094314411,659.2801113362093
2026,0,Unknown,0,202.21,2.0,-753.4514834130761,-41.36188703657757,-753.4514834130761
2028,0,Unknown,0,236.58,10.0,48.26452491807174,-7.981593695143204,48.26452491807174
2031,0,Unknown,0,17.87,3.0,-887.2055793378347,-30.57643795231236,-887.2055793378347
2036,0,Unknown,0,367.3,4.0,10.423795541744994,-15.162982894166277,10.423795541744994
2038,0,Unknown,0,379.95,13.0,-78.59703916628621,-13.309572273411831,-78.59703916628621
2040,0,Unknown,0,630.97,114.0,796.8056343652439,53.16688405875206,796.8056343652439
2043,0,Unknown,0,190.28,7.0,215.37114822795297,5.134454369795918,215.37114822795297
2045,0,Unknown,0,27.27,3.0,151.85156197082676,4.068646090573139,151.85156197082676
2048,0,Unknown,0,57.94,2.0,-538.1196242518786,-7.772759842553654,-538.1196242518786
2049,0,Unknown,0,25.21,4.0,-31.147690814701264,-24.714686176802047,-31.147690814701264
2052,0,Unknown,0,9.69,2.0,-7848.292261978272,-392.18248992316364,-7848.292261978272
2054,0,Unknown,0,57.12,4.0,-1154.240502696152,-33.78157686289974,-1154.240502696152
2060,0,Unknown,0,52.839999999999996,4.0,705.51885215871,37.175914091251066,705.51885215871
2061,0,Unknown,0,54.55,3.0,332.0428131065546,6.165143657096493,332.0428131065546
2073,0,Unknown,0,395.87,5.0,-210.06392053504862,7.229051653053546,-210.06392053504862
2077,0,Unknown,0,223.55,16.0,215.83881992598168,15.743955936397093,215.83881992598168
2089,0,Unknown,0,16.73,5.0,-716.6982435402065,-20.81557195885354,-716.6982435402065
2090,0,Unknown,0,167.88,10.0,218.1343088948363,4.4084700446583724,218.1343088948363
2091,0,Unknown,0,214.9,4.0,-1022.1596635798071,-52.24991749763019,-1022.1596635798071
2093,0,Unknown,0,49.21,5.0,-868.1585568123028,-64.53998487986215,-868.1585568123028
2096,0,Unknown,0,114.1,2.0,-158.4948050007868,14.966363204998984,-158.4948050007868
2098,0,Unknown,0,253.86,3.0,-1719.796103354883,-64.39387165548762,-1719.796103354883
2101,0,Unknown,0,226.2,4.0,-8380.649666031182,-396.2408981375313,-8380.649666031182
2103,0,Unknown,0,56.43,8.0,-177.22053469749795,11.731365157933041,-177.22053469749795
2104,0,Unknown,0,163.73000000000002,12.0,-3338.2135420062777,-188.51797783176696,-3338.2135420062777
2105,0,Unknown,0,156.58,4.0,44.25790171983488,13.7950354045511,44.25790171983488
2106,0,Unknown,0,499.82,6.0,45.43461932401215,-14.370683072737535,45.43461932401215
2113,0,Unknown,0,77.48,6.0,-119.02553368433598,8.942387280220075,-119.02553368433598
2118,0,Unknown,0,38.87,5.0,-215.65103269577423,-4.224607661033559,-215.65103269577423
2119,0,Unknown,0,228.21,3.0,-934.9634027698715,-38.093959365097874,-934.9634027698715
2120,0,Unknown,0,67.72,6.0,-503.63062240295903,-14.894768555068794,-503.63062240295903
2125,0,Unknown,0,94.76,1.0,-1997.9935461698842,-104.46856476050928,-1997.9935461698842
2126,0,Unknown,0,714.4300000000001,10.0,370.48276502626754,7.8201876495840565,370.48276502626754
2127,0,Unknown,0,64.32000000000001,2.0,-425.8749764563661,43.44245953091365,-425.8749764563661
2132,0,Unknown,0,9.99,1.0,-403.2773391961921,-15.222521594101849,-403.2773391961921
2135,0,Unknown,0,83.86,5.0,161.35687829468645,19.2654493224278,161.35687829468645
2143,0,Unknown,0,113.78,2.0,-1211.277270671656,-64.76121961186999,-1211.277270671656
2144,0,Unknown,0,47.67,1.0,-56.25392935412367,10.954174691187518,-56.25392935412367
2145,0,Unknown,0,50.42,5.0,143.29482525904007,26.257328306663055,143.29482525904007
2150,0,Unknown,0,3.39,1.0,394.9004581655097,0.6329412246800601,394.9004581655097
2151,0,Unknown,0,16.060000000000002,2.0,172.47405866042743,27.146643228663848,172.47405866042743
2152,0,Unknown,0,18.8,4.0,-101.67360691616966,16.00312979609602,-101.67360691616966
2153,0,Unknown,0,5.38,1.0,-233.34921798137054,-10.755598785777096,-233.34921798137054
2155,0,Unknown,0,15.84,1.0,-1152.3292573371714,-52.13651019683678,-1152.3292573371714
2157,0,Unknown,0,78.51,2.0,-706.0274662780314,-72.1206783102346,-706.0274662780314
2160,0,Unknown,0,38.65,3.0,-376.45609748980894,-20.45661207271668,-376.45609748980894
2163,0,Unknown,0,28.47,1.0,-5285.931062059657,-69.76176005029114,-5285.931062059657
2166,0,Unknown,0,2.3,2.0,-368.1130872608294,-14.22556241025184,-368.1130872608294
2169,0,Unknown,0,47.809999999999995,4.0,324.29705232347294,52.50326324714386,324.29705232347294
2172,0,Unknown,0,135.15,8.0,241.27136213615745,24.44473386315633,241.27136213615745
2174,0,Unknown,0,72.63,3.0,328.2153359678524,9.085962200057807,328.2153359678524
2175,0,Unknown,0,77.75999999999999,2.0,177.6869668587165,22.092715177167847,177.6869668587165
2177,0,Unknown,0,30.75,1.0,-17658.924419120613,-833.6207223904672,-17658.924419120613
2180,0,Unknown,0,115.3,2.0,165.49810945029407,4.46629259536364,165.49810945029407
2189,0,Unknown,0,165.6,12.0,340.56015420903793,-4.076240095528448,340.56015420903793
2191,0,Unknown,0,6.59,1.0,-73.05674157050021,-27.961860570669316,-73.05674157050021
2192,0,Unknown,0,22.61,1.0,107.93603552673903,10.792475585215072,107.93603552673903
2195,0,Unknown,0,104.94,8.0,77.44666402642684,14.41196348494185,77.44666402642684
2196,0,Unknown,0,276.95,10.0,-368.31657245084466,-0.5129014428998175,-368.31657245084466
2197,0,Unknown,0,38.15,2.0,-29.714588719672008,9.325841889655607,-29.714588719672008
2202,0,Unknown,0,20.1,3.0,267.1645384575081,15.33370784944637,267.1645384575081
2206,0,Unknown,0,26.95,2.0,-398.8084595437165,-32.19169511631844,-398.8084595437165
2212,0,Unknown,0,47.17,6.0,-8.966165522887309,37.14118465295455,-8.966165522887309
2214,0,Unknown,0,22.31,2.0,-1451.4795709193368,-51.09848028894487,-1451.4795709193368
2216,0,Unknown,0,55.02,4.0,-395.162935655409,23.298143668201064,-395.162935655409
2218,0,Unknown,0,119.91,2.0,-891.0793606384188,-59.8164787082557,-891.0793606384188
2219,0,Unknown,0,35.96,2.0,1888.0119928697295,38.10628163648116,1888.0119928697295
2220,0,Unknown,0,1.69,1.0,-348.14638238189707,1.2476317945828725,-348.14638238189707
2227,0,Unknown,0,1158.5,26.0,55.902348027354435,31.47515549897352,55.902348027354435
2229,0,Unknown,0,120.69,6.0,290.9804516699994,-33.14440448839707,290.9804516699994
2230,0,Unknown,0,67.84,4.0,418.3349930499296,23.44108324210501,418.3349930499296
2232,0,Unknown,0,37.59,3.0,590.9585427013551,-19.50779927107571,590.9585427013551
2239,0,Unknown,0,107.24,2.0,325.8987028267576,17.868547930359462,325.8987028267576
2242,0,Unknown,0,76.36,8.0,401.78722698904716,11.17870873746655,401.78722698904716
2243,0,Unknown,0,246.86,3.0,-556.8353429397588,-32.561522535116595,-556.8353429397588
2246,0,Unknown,0,53.1,1.0,-3314.461322287341,-152.31381482133753,-3314.461322287341
2248,0,Unknown,0,166.42000000000002,8.0,-1417.0198580580359,-70.15988852044615,-1417.0198580580359
2252,0,Unknown,0,608.12,12.0,-313.9950440343008,-8.620151344543785,-313.9950440343008
2253,0,Unknown,0,78.32,3.0,650.5978596231403,25.24400247795242,650.5978596231403
2255,0,Unknown,0,188.41,7.0,-752.3427190386362,-55.25308169695249,-752.3427190386362
2256,0,Unknown,0,59.69,3.0,-1681.4489821106927,-79.99666923390157,-1681.4489821106927
2257,0,Unknown,0,69.72,7.0,-216.8480637425661,9.156710529140796,-216.8480637425661
2267,0,Unknown,0,295.44,5.0,181.1632504957944,3.1665243027298686,181.1632504957944
2268,0,Unknown,0,82.97,3.0,286.0727092396623,13.840369080763978,286.0727092396623
